Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Negative Regulation Of DNA Binding (GO:0043392)	1/29	3.269360e-01	3.827763e-01	0	0	2.605952e+00	2.913431e+00	PER2
GO_Biological_Process_2023	Negative Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033)	1/29	3.269360e-01	3.827763e-01	0	0	2.605952e+00	2.913431e+00	NRG1
GO_Biological_Process_2023	Organic Cyclic Compound Biosynthetic Process (GO:1901362)	1/29	3.269360e-01	3.827763e-01	0	0	2.605952e+00	2.913431e+00	SRD5A1
GO_Biological_Process_2023	Phosphatidic Acid Biosynthetic Process (GO:0006654)	1/29	3.269360e-01	3.827763e-01	0	0	2.605952e+00	2.913431e+00	DGKB
GO_Biological_Process_2023	Positive Regulation Of B Cell Proliferation (GO:0030890)	1/29	3.269360e-01	3.827763e-01	0	0	2.605952e+00	2.913431e+00	BCL2
GO_Biological_Process_2023	Positive Regulation Of Microtubule Polymerization (GO:0031116)	1/29	3.269360e-01	3.827763e-01	0	0	2.605952e+00	2.913431e+00	RAC1
GO_Biological_Process_2023	Protein Acetylation (GO:0006473)	1/29	3.269360e-01	3.827763e-01	0	0	2.605952e+00	2.913431e+00	CLOCK
GO_Biological_Process_2023	Negative Regulation Of Protein Kinase Activity (GO:0006469)	2/88	3.352386e-01	3.904221e-01	0	0	1.698193e+00	1.855977e+00	DTNBP1;AKT1
GO_Biological_Process_2023	DNA Geometric Change (GO:0032392)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	MRE11
GO_Biological_Process_2023	Regulation Of Dendritic Spine Morphogenesis (GO:0061001)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	RELN
GO_Biological_Process_2023	Artery Morphogenesis (GO:0048844)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	VEGFA
GO_Biological_Process_2023	Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	CACNA1C
GO_Biological_Process_2023	Response To Epidermal Growth Factor (GO:0070849)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	MAPK3
GO_Biological_Process_2023	Embryonic Skeletal System Morphogenesis (GO:0048704)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	FGFR2
GO_Biological_Process_2023	Negative Regulation Of Blood Coagulation (GO:0030195)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	NOS3
GO_Biological_Process_2023	Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	SFRP1
GO_Biological_Process_2023	Negative Regulation Of Interleukin-1 Production (GO:0032692)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	IGF1
GO_Biological_Process_2023	Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	CARTPT
GO_Biological_Process_2023	Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	SFRP1
GO_Biological_Process_2023	Phagocytosis, Engulfment (GO:0006911)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	RAC1
GO_Biological_Process_2023	Positive Regulation Of JUN Kinase Activity (GO:0043507)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	TNF
GO_Biological_Process_2023	Positive Regulation Of Lipid Kinase Activity (GO:0090218)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	TGFB1
GO_Biological_Process_2023	Positive Regulation Of Locomotion (GO:0040017)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	TGFB1
GO_Biological_Process_2023	Protein Palmitoylation (GO:0018345)	1/30	3.360692e-01	3.904221e-01	0	0	2.515964e+00	2.743503e+00	GLUL
GO_Biological_Process_2023	ERAD Pathway (GO:0036503)	2/89	3.401814e-01	3.950194e-01	0	0	1.678588e+00	1.809982e+00	ATXN3;WFS1
GO_Biological_Process_2023	Regulation Of Dendrite Morphogenesis (GO:0048814)	1/31	3.450790e-01	3.982072e-01	0	0	2.431975e+00	2.587578e+00	GSK3B
GO_Biological_Process_2023	Regulation Of Gluconeogenesis (GO:0006111)	1/31	3.450790e-01	3.982072e-01	0	0	2.431975e+00	2.587578e+00	CRY1
GO_Biological_Process_2023	Actin Filament Polymerization (GO:0030041)	1/31	3.450790e-01	3.982072e-01	0	0	2.431975e+00	2.587578e+00	RAC1
GO_Biological_Process_2023	Regulation Of Macrophage Activation (GO:0043030)	1/31	3.450790e-01	3.982072e-01	0	0	2.431975e+00	2.587578e+00	IL6
GO_Biological_Process_2023	Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)	1/31	3.450790e-01	3.982072e-01	0	0	2.431975e+00	2.587578e+00	TGFB1
GO_Biological_Process_2023	Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)	1/31	3.450790e-01	3.982072e-01	0	0	2.431975e+00	2.587578e+00	CDKN2A
GO_Biological_Process_2023	Negative Regulation Of Chemotaxis (GO:0050922)	1/31	3.450790e-01	3.982072e-01	0	0	2.431975e+00	2.587578e+00	NRG1
GO_Biological_Process_2023	Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111)	1/31	3.450790e-01	3.982072e-01	0	0	2.431975e+00	2.587578e+00	STMN1
GO_Biological_Process_2023	Non-Motile Cilium Assembly (GO:1905515)	1/31	3.450790e-01	3.982072e-01	0	0	2.431975e+00	2.587578e+00	DISC1
GO_Biological_Process_2023	Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087)	1/31	3.450790e-01	3.982072e-01	0	0	2.431975e+00	2.587578e+00	AKT1
GO_Biological_Process_2023	Positive Regulation Of Lamellipodium Organization (GO:1902745)	1/31	3.450790e-01	3.982072e-01	0	0	2.431975e+00	2.587578e+00	RAC1
GO_Biological_Process_2023	Positive Regulation Of Mononuclear Cell Migration (GO:0071677)	1/31	3.450790e-01	3.982072e-01	0	0	2.431975e+00	2.587578e+00	TNF
GO_Biological_Process_2023	Protein Localization To Chromatin (GO:0071168)	1/31	3.450790e-01	3.982072e-01	0	0	2.431975e+00	2.587578e+00	ESR1
GO_Biological_Process_2023	Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)	2/90	3.451129e-01	3.982072e-01	0	0	1.659429e+00	1.765439e+00	GSK3B;ATXN3
GO_Biological_Process_2023	Regulation Of RNA Metabolic Process (GO:0051252)	2/91	3.500324e-01	4.035183e-01	0	0	1.640700e+00	1.722291e+00	OAS2;TNFRSF1B
GO_Biological_Process_2023	Regulation Of Actin Cytoskeleton Organization (GO:0032956)	2/91	3.500324e-01	4.035183e-01	0	0	1.640700e+00	1.722291e+00	NRG1;RAC1
GO_Biological_Process_2023	Amide Transport (GO:0042886)	1/32	3.539669e-01	4.065837e-01	0	0	2.353405e+00	2.444133e+00	SLC1A1
GO_Biological_Process_2023	Regulation Of Transcription By RNA Polymerase I (GO:0006356)	1/32	3.539669e-01	4.065837e-01	0	0	2.353405e+00	2.444133e+00	ATF4
GO_Biological_Process_2023	Vesicle Budding From Membrane (GO:0006900)	1/32	3.539669e-01	4.065837e-01	0	0	2.353405e+00	2.444133e+00	S100A10
GO_Biological_Process_2023	Heterochromatin Formation (GO:0031507)	1/32	3.539669e-01	4.065837e-01	0	0	2.353405e+00	2.444133e+00	HDAC5
GO_Biological_Process_2023	Mitochondrial Membrane Organization (GO:0007006)	1/32	3.539669e-01	4.065837e-01	0	0	2.353405e+00	2.444133e+00	BCL2
GO_Biological_Process_2023	Negative Regulation Of Osteoblast Differentiation (GO:0045668)	1/32	3.539669e-01	4.065837e-01	0	0	2.353405e+00	2.444133e+00	HDAC9
GO_Biological_Process_2023	Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212)	1/32	3.539669e-01	4.065837e-01	0	0	2.353405e+00	2.444133e+00	MAPK3
GO_Biological_Process_2023	Proteoglycan Biosynthetic Process (GO:0030166)	1/32	3.539669e-01	4.065837e-01	0	0	2.353405e+00	2.444133e+00	IGF1
GO_Biological_Process_2023	Negative Regulation Of Endocytosis (GO:0045806)	1/33	3.627347e-01	4.151587e-01	0	0	2.279745e+00	2.311852e+00	RAC1
GO_Biological_Process_2023	Negative Regulation Of Small Molecule Metabolic Process (GO:0062014)	1/33	3.627347e-01	4.151587e-01	0	0	2.279745e+00	2.311852e+00	CRY1
GO_Biological_Process_2023	Positive Regulation Of RNA Metabolic Process (GO:0051254)	1/33	3.627347e-01	4.151587e-01	0	0	2.279745e+00	2.311852e+00	IL1B
GO_Biological_Process_2023	Positive Regulation Of Chromosome Organization (GO:2001252)	1/33	3.627347e-01	4.151587e-01	0	0	2.279745e+00	2.311852e+00	MRE11
GO_Biological_Process_2023	Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749)	1/33	3.627347e-01	4.151587e-01	0	0	2.279745e+00	2.311852e+00	MAPK8
GO_Biological_Process_2023	Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414)	1/33	3.627347e-01	4.151587e-01	0	0	2.279745e+00	2.311852e+00	RELN
GO_Biological_Process_2023	Positive Regulation Of Telomerase Activity (GO:0051973)	1/33	3.627347e-01	4.151587e-01	0	0	2.279745e+00	2.311852e+00	MAPK3
GO_Biological_Process_2023	Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)	1/33	3.627347e-01	4.151587e-01	0	0	2.279745e+00	2.311852e+00	MAPK8
GO_Biological_Process_2023	Muscle Contraction (GO:0006936)	2/94	3.647134e-01	4.170489e-01	0	0	1.586957e+00	1.600673e+00	OXTR;GALR2
GO_Biological_Process_2023	Peptidyl-Lysine Modification (GO:0018205)	2/94	3.647134e-01	4.170489e-01	0	0	1.586957e+00	1.600673e+00	HDAC9;HDAC6
GO_Biological_Process_2023	T Cell Receptor Signaling Pathway (GO:0050852)	2/95	3.695794e-01	4.216514e-01	0	0	1.569813e+00	1.562575e+00	PDE4D;PDE4B
GO_Biological_Process_2023	Recombinational Repair (GO:0000725)	2/95	3.695794e-01	4.216514e-01	0	0	1.569813e+00	1.562575e+00	MRE11;BRCA1
GO_Biological_Process_2023	ATP Metabolic Process (GO:0046034)	1/34	3.713839e-01	4.216514e-01	0	0	2.210550e+00	2.189592e+00	TGFB1
GO_Biological_Process_2023	DNA Damage Checkpoint Signaling (GO:0000077)	1/34	3.713839e-01	4.216514e-01	0	0	2.210550e+00	2.189592e+00	CLOCK
GO_Biological_Process_2023	Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551)	1/34	3.713839e-01	4.216514e-01	0	0	2.210550e+00	2.189592e+00	TGFB1
GO_Biological_Process_2023	Semaphorin-Plexin Signaling Pathway (GO:0071526)	1/34	3.713839e-01	4.216514e-01	0	0	2.210550e+00	2.189592e+00	RAC1
GO_Biological_Process_2023	Embryonic Limb Morphogenesis (GO:0030326)	1/34	3.713839e-01	4.216514e-01	0	0	2.210550e+00	2.189592e+00	CACNA1C
GO_Biological_Process_2023	Embryonic Skeletal System Development (GO:0048706)	1/34	3.713839e-01	4.216514e-01	0	0	2.210550e+00	2.189592e+00	DEAF1
GO_Biological_Process_2023	Establishment Of Mitotic Spindle Localization (GO:0040001)	1/34	3.713839e-01	4.216514e-01	0	0	2.210550e+00	2.189592e+00	HTT
GO_Biological_Process_2023	Histone Deubiquitination (GO:0016578)	1/34	3.713839e-01	4.216514e-01	0	0	2.210550e+00	2.189592e+00	BRCA1
GO_Biological_Process_2023	Negative Regulation Of Ras Protein Signal Transduction (GO:0046580)	1/34	3.713839e-01	4.216514e-01	0	0	2.210550e+00	2.189592e+00	STMN1
GO_Biological_Process_2023	Negative Regulation Of Interleukin-6 Production (GO:0032715)	1/34	3.713839e-01	4.216514e-01	0	0	2.210550e+00	2.189592e+00	TNF
GO_Biological_Process_2023	Positive Regulation Of Immunoglobulin Production (GO:0002639)	1/34	3.713839e-01	4.216514e-01	0	0	2.210550e+00	2.189592e+00	IL6
GO_Biological_Process_2023	Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943)	1/34	3.713839e-01	4.216514e-01	0	0	2.210550e+00	2.189592e+00	ATF4
GO_Biological_Process_2023	Protein Targeting To Vacuole (GO:0006623)	1/34	3.713839e-01	4.216514e-01	0	0	2.210550e+00	2.189592e+00	M6PR
GO_Biological_Process_2023	Regulation Of T Cell Receptor Signaling Pathway (GO:0050856)	1/34	3.713839e-01	4.216514e-01	0	0	2.210550e+00	2.189592e+00	PRNP
GO_Biological_Process_2023	Regulation Of Macroautophagy (GO:0016241)	2/96	3.744307e-01	4.249213e-01	0	0	1.553033e+00	1.525620e+00	MAPK8;HDAC6
GO_Biological_Process_2023	Regulation Of Defense Response (GO:0031347)	2/97	3.792668e-01	4.286664e-01	0	0	1.536607e+00	1.489764e+00	GRN;PTGS2
GO_Biological_Process_2023	Monocarboxylic Acid Metabolic Process (GO:0032787)	2/97	3.792668e-01	4.286664e-01	0	0	1.536607e+00	1.489764e+00	PER2;IGF1
GO_Biological_Process_2023	Regulation Of Cellular Senescence (GO:2000772)	1/35	3.799161e-01	4.286664e-01	0	0	2.145425e+00	2.076352e+00	BMAL1
GO_Biological_Process_2023	Action Potential (GO:0001508)	1/35	3.799161e-01	4.286664e-01	0	0	2.145425e+00	2.076352e+00	CHRNA4
GO_Biological_Process_2023	Adherens Junction Organization (GO:0034332)	1/35	3.799161e-01	4.286664e-01	0	0	2.145425e+00	2.076352e+00	CDH13
GO_Biological_Process_2023	Dendrite Morphogenesis (GO:0048813)	1/35	3.799161e-01	4.286664e-01	0	0	2.145425e+00	2.076352e+00	DLG4
GO_Biological_Process_2023	Response To Nutrient Levels (GO:0031667)	1/35	3.799161e-01	4.286664e-01	0	0	2.145425e+00	2.076352e+00	GH1
GO_Biological_Process_2023	Establishment Of Spindle Orientation (GO:0051294)	1/35	3.799161e-01	4.286664e-01	0	0	2.145425e+00	2.076352e+00	HTT
GO_Biological_Process_2023	Liver Development (GO:0001889)	1/35	3.799161e-01	4.286664e-01	0	0	2.145425e+00	2.076352e+00	IL6
GO_Biological_Process_2023	Neutral Amino Acid Transport (GO:0015804)	1/35	3.799161e-01	4.286664e-01	0	0	2.145425e+00	2.076352e+00	SLC1A1
GO_Biological_Process_2023	Positive Regulation Of Cell Development (GO:0010720)	1/35	3.799161e-01	4.286664e-01	0	0	2.145425e+00	2.076352e+00	OPRM1
GO_Biological_Process_2023	Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358)	1/35	3.799161e-01	4.286664e-01	0	0	2.145425e+00	2.076352e+00	MAPK3
GO_Biological_Process_2023	Regulation Of Axon Extension (GO:0030516)	1/35	3.799161e-01	4.286664e-01	0	0	2.145425e+00	2.076352e+00	GSK3B
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	2/98	3.840873e-01	4.331811e-01	0	0	1.520524e+00	1.454967e+00	GSK3B;TGFB1
GO_Biological_Process_2023	Regulation Of Erythrocyte Differentiation (GO:0045646)	1/36	3.883330e-01	4.368104e-01	0	0	2.084021e+00	1.971259e+00	STAT3
GO_Biological_Process_2023	Substrate Adhesion-Dependent Cell Spreading (GO:0034446)	1/36	3.883330e-01	4.368104e-01	0	0	2.084021e+00	1.971259e+00	RAC1
GO_Biological_Process_2023	Lytic Vacuole Organization (GO:0080171)	1/36	3.883330e-01	4.368104e-01	0	0	2.084021e+00	1.971259e+00	GRN
GO_Biological_Process_2023	Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168)	1/36	3.883330e-01	4.368104e-01	0	0	2.084021e+00	1.971259e+00	TIMELESS
GO_Biological_Process_2023	Positive Regulation Of Interferon-Beta Production (GO:0032728)	1/36	3.883330e-01	4.368104e-01	0	0	2.084021e+00	1.971259e+00	OAS2
GO_Biological_Process_2023	Positive Regulation Of Myeloid Cell Differentiation (GO:0045639)	1/36	3.883330e-01	4.368104e-01	0	0	2.084021e+00	1.971259e+00	STAT3
GO_Biological_Process_2023	Antimicrobial Humoral Response (GO:0019730)	2/100	3.936793e-01	4.424338e-01	0	0	1.489341e+00	1.388391e+00	CXCL8;NRG1
GO_Biological_Process_2023	Protein Complex Oligomerization (GO:0051259)	2/100	3.936793e-01	4.424338e-01	0	0	1.489341e+00	1.388391e+00	HOMER1;TWNK
GO_Biological_Process_2023	Membrane Organization (GO:0061024)	3/167	3.948408e-01	4.432173e-01	0	0	1.335434e+00	1.240982e+00	DPP4;PRKCI;S100A10
GO_Biological_Process_2023	Regulation Of Ossification (GO:0030278)	1/37	3.966360e-01	4.432173e-01	0	0	2.026029e+00	1.873542e+00	SFRP1
GO_Biological_Process_2023	Calcium Ion Import Across Plasma Membrane (GO:0098703)	1/37	3.966360e-01	4.432173e-01	0	0	2.026029e+00	1.873542e+00	CACNA1C
GO_Biological_Process_2023	Type I Interferon-Mediated Signaling Pathway (GO:0060337)	1/37	3.966360e-01	4.432173e-01	0	0	2.026029e+00	1.873542e+00	OAS2
GO_Biological_Process_2023	Melanosome Organization (GO:0032438)	1/37	3.966360e-01	4.432173e-01	0	0	2.026029e+00	1.873542e+00	DTNBP1
GO_Biological_Process_2023	Muscle Cell Differentiation (GO:0042692)	1/37	3.966360e-01	4.432173e-01	0	0	2.026029e+00	1.873542e+00	RORA
GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	1/37	3.966360e-01	4.432173e-01	0	0	2.026029e+00	1.873542e+00	NGFR
GO_Biological_Process_2023	Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)	1/37	3.966360e-01	4.432173e-01	0	0	2.026029e+00	1.873542e+00	SOD2
GO_Biological_Process_2023	Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)	1/37	3.966360e-01	4.432173e-01	0	0	2.026029e+00	1.873542e+00	DUSP1
GO_Biological_Process_2023	Negative Regulation Of Transferase Activity (GO:0051348)	1/37	3.966360e-01	4.432173e-01	0	0	2.026029e+00	1.873542e+00	GSK3B
GO_Biological_Process_2023	Positive Regulation Of Exocytosis (GO:0045921)	1/37	3.966360e-01	4.432173e-01	0	0	2.026029e+00	1.873542e+00	S100A10
GO_Biological_Process_2023	Positive Regulation Of Immune Effector Process (GO:0002699)	1/37	3.966360e-01	4.432173e-01	0	0	2.026029e+00	1.873542e+00	IL1B
GO_Biological_Process_2023	Protein Acylation (GO:0043543)	1/37	3.966360e-01	4.432173e-01	0	0	2.026029e+00	1.873542e+00	GLUL
GO_Biological_Process_2023	Visual Perception (GO:0007601)	2/101	3.984501e-01	4.450494e-01	0	0	1.474222e+00	1.356539e+00	TH;WFS1
GO_Biological_Process_2023	Sensory Perception Of Light Stimulus (GO:0050953)	2/102	4.032034e-01	4.499644e-01	0	0	1.459405e+00	1.325598e+00	TH;WFS1
GO_Biological_Process_2023	Protein Catabolic Process (GO:0030163)	2/102	4.032034e-01	4.499644e-01	0	0	1.459405e+00	1.325598e+00	RNF123;NR1D1
GO_Biological_Process_2023	Regulation Of Intracellular Transport (GO:0032386)	1/38	4.048267e-01	4.500036e-01	0	0	1.971171e+00	1.782522e+00	WWC1
GO_Biological_Process_2023	Amino Acid Catabolic Process (GO:0009063)	1/38	4.048267e-01	4.500036e-01	0	0	1.971171e+00	1.782522e+00	IDO1
GO_Biological_Process_2023	Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339)	1/38	4.048267e-01	4.500036e-01	0	0	1.971171e+00	1.782522e+00	CDH13
GO_Biological_Process_2023	Regulation Of Telomere Maintenance (GO:0032204)	1/38	4.048267e-01	4.500036e-01	0	0	1.971171e+00	1.782522e+00	MRE11
GO_Biological_Process_2023	Cellular Response To Type I Interferon (GO:0071357)	1/38	4.048267e-01	4.500036e-01	0	0	1.971171e+00	1.782522e+00	OAS2
GO_Biological_Process_2023	Import Into Cell (GO:0098657)	1/38	4.048267e-01	4.500036e-01	0	0	1.971171e+00	1.782522e+00	SNAP25
GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036)	1/38	4.048267e-01	4.500036e-01	0	0	1.971171e+00	1.782522e+00	WFS1
GO_Biological_Process_2023	Positive Regulation Of Bone Mineralization (GO:0030501)	1/38	4.048267e-01	4.500036e-01	0	0	1.971171e+00	1.782522e+00	P2RX7
GO_Biological_Process_2023	Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702)	1/38	4.048267e-01	4.500036e-01	0	0	1.971171e+00	1.782522e+00	IL6
GO_Biological_Process_2023	Regulation Of Receptor-Mediated Endocytosis (GO:0048259)	1/39	4.129067e-01	4.567948e-01	0	0	1.919201e+00	1.697598e+00	RAC1
GO_Biological_Process_2023	Retina Homeostasis (GO:0001895)	1/39	4.129067e-01	4.567948e-01	0	0	1.919201e+00	1.697598e+00	SOD1
GO_Biological_Process_2023	Vesicle Cytoskeletal Trafficking (GO:0099518)	1/39	4.129067e-01	4.567948e-01	0	0	1.919201e+00	1.697598e+00	HTT
GO_Biological_Process_2023	Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)	1/39	4.129067e-01	4.567948e-01	0	0	1.919201e+00	1.697598e+00	CDKN2A
GO_Biological_Process_2023	Negative Regulation Of Lymphocyte Proliferation (GO:0050672)	1/39	4.129067e-01	4.567948e-01	0	0	1.919201e+00	1.697598e+00	PLA2G2A
GO_Biological_Process_2023	Negative Regulation Of Transport (GO:0051051)	1/39	4.129067e-01	4.567948e-01	0	0	1.919201e+00	1.697598e+00	NRG1
GO_Biological_Process_2023	Neuron Projection Extension (GO:1990138)	1/39	4.129067e-01	4.567948e-01	0	0	1.919201e+00	1.697598e+00	S100B
GO_Biological_Process_2023	Odontogenesis (GO:0042476)	1/39	4.129067e-01	4.567948e-01	0	0	1.919201e+00	1.697598e+00	FGFR2
GO_Biological_Process_2023	Organelle Transport Along Microtubule (GO:0072384)	1/39	4.129067e-01	4.567948e-01	0	0	1.919201e+00	1.697598e+00	HTT
GO_Biological_Process_2023	Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	1/39	4.129067e-01	4.567948e-01	0	0	1.919201e+00	1.697598e+00	SOD1
GO_Biological_Process_2023	Positive Regulation Of Lipid Biosynthetic Process (GO:0046889)	1/39	4.129067e-01	4.567948e-01	0	0	1.919201e+00	1.697598e+00	CREB1
GO_Biological_Process_2023	Lysosomal Transport (GO:0007041)	2/105	4.173548e-01	4.615154e-01	0	0	1.416682e+00	1.237923e+00	GRN;M6PR
GO_Biological_Process_2023	Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480)	1/40	4.208773e-01	4.642029e-01	0	0	1.869896e+00	1.618234e+00	HCRTR1
GO_Biological_Process_2023	Notch Signaling Pathway (GO:0007219)	1/40	4.208773e-01	4.642029e-01	0	0	1.869896e+00	1.618234e+00	NOTCH3
GO_Biological_Process_2023	mRNA 3'-End Processing (GO:0031124)	1/40	4.208773e-01	4.642029e-01	0	0	1.869896e+00	1.618234e+00	APP
GO_Biological_Process_2023	Negative Regulation Of Protein Localization (GO:1903828)	1/40	4.208773e-01	4.642029e-01	0	0	1.869896e+00	1.618234e+00	GSK3B
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808)	1/40	4.208773e-01	4.642029e-01	0	0	1.869896e+00	1.618234e+00	AKT1
GO_Biological_Process_2023	Protein Localization To Chromosome (GO:0034502)	1/40	4.208773e-01	4.642029e-01	0	0	1.869896e+00	1.618234e+00	ESR1
GO_Biological_Process_2023	Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)	2/106	4.220344e-01	4.652779e-01	0	0	1.402988e+00	1.210314e+00	CDKN2A;AKT1
GO_Biological_Process_2023	Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	3/175	4.238395e-01	4.670660e-01	0	0	1.272800e+00	1.092572e+00	S100B;TNF;TNFRSF1A
